goodreads_book_id,tag_id,count
30334,18045,33
30334,27470,27
30334,24960,25
30334,9221,23
30334,15169,23
30334,26305,23
30334,11369,23
30334,27472,21
30334,2104,20
30334,30521,20
30334,11590,19
30334,33012,19
30334,12035,19
30334,26785,17
30334,1691,16
30334,11505,16
30334,22753,15
30334,11497,15
30334,27535,15
30334,32130,15
30334,22034,14
30334,2932,14
30334,10197,13
30334,29464,13
30334,11370,12
30334,18640,12
30334,3347,12
30334,1128,11
30334,17213,11
30334,33045,11
30334,29462,11
30334,6828,10
30334,22689,10
30334,33121,10
30334,10731,9
30334,1542,9
30334,19524,9
30334,14370,9
30334,33023,9
30334,22977,9
30334,1076,9
30334,25765,8
30334,20849,8
30334,31617,8
30334,11550,8
30334,18680,8
30334,1078,8
30334,1540,8
30334,26771,8
30334,25171,8
30334,21024,8
30334,33113,8
30334,14821,8
30334,22988,8
30334,27611,8
30334,23917,8
30334,17179,8
30334,20774,7
30334,25770,7
30334,14064,7
30334,2580,7
30334,25506,7
30334,32996,7
30334,27314,7
30334,25146,7
30334,12034,7
30334,11392,7
30334,6829,6
30334,25011,6
30334,9886,6
30334,11643,6
30334,25149,6
30334,25822,6
30334,22944,6
30334,7924,6
30334,23796,6
30334,20015,6
30334,27469,6
30334,32346,6
31313,30574,4904
31313,26138,856
31313,21831,696
31313,11305,351
31313,22973,291
31313,22983,213
31313,31745,167
31313,11557,164
31313,8717,142
31313,11743,132
31313,27199,112
31313,9221,88
31313,22743,82
31313,5207,75
31313,18886,71
31313,31723,64
31313,8076,54
31313,30464,54
31313,29011,50
31313,26041,47
31313,8055,42
31313,1642,42
31313,21827,42
31313,7326,40
31313,32623,38
31313,31232,29
31313,22944,29
31313,6750,29
31313,26039,26
31313,18045,24
31313,15798,24
31313,26163,24
31313,3371,23
31313,10197,23
31313,22753,22
31313,3389,22
31313,31617,22
31313,3392,21
31313,10210,20
31313,20774,19
31313,29076,19
31313,11369,19
31313,17213,18
31313,22977,16
31313,15169,15
31313,11370,15
31313,26207,15
31313,27473,15
31313,11366,14
31313,21832,14
31313,20939,13
31313,5090,12
31313,1691,11
31313,26785,11
31313,20849,11
31313,9882,11
31313,23037,11
31313,5180,11
31313,14064,10
31313,23796,10
31313,21842,10
31313,27613,10
31313,21848,10
31313,11590,9
31313,24960,9
31313,30521,9
31313,14467,9
31313,3358,9
31313,10094,9
31313,1659,9
31313,5481,9
31313,21024,9
31313,22733,9
31313,31230,9
31313,14092,9
31313,21840,9
31313,25765,8
31313,22689,8
31313,25150,8
31313,32586,8
31313,10093,8
31313,23349,8
31313,12135,8
31313,26146,8
31313,3552,8
31313,21835,8
31313,11497,7
31313,32654,7
31313,27535,7
31313,25148,7
31313,18051,7
31313,617,7
31313,20125,7
31313,13794,7
31313,22173,7
31313,31756,7
31313,26177,7
31313,29020,7
31313,21839,7
31313,25151,6
31331,30574,9247
31331,31745,494
31331,11743,286
31331,2660,221
31331,14821,171
31331,31723,160
31331,8717,156
31331,22743,156
31331,11305,150
31331,22973,148
31331,5207,122
31331,29011,108
31331,31728,96
31331,27199,95
31331,9221,91
31331,11557,69
31331,32623,51
31331,31617,47
31331,22753,43
31331,30521,40
31331,30162,35
31331,22173,34
31331,20774,33
31331,25856,32
31331,18045,31
31331,2277,31
31331,10197,30
31331,11221,29
31331,13446,29
31331,19537,29
31331,17945,29
31331,18640,28
31331,11855,28
31331,6610,28
31331,20849,27
31331,6604,27
31331,12940,26
31331,28751,26
31331,13363,24
31331,15169,23
31331,10995,23
31331,17213,22
31331,2450,22
31331,10094,21
31331,6122,21
31331,1642,19
31331,32586,17
31331,10210,17
31331,26785,16
31331,8938,15
31331,19634,15
31331,25858,15
31331,11370,14
31331,22689,14
31331,14064,14
31331,3389,13
31331,22034,12
31331,22944,12
31331,2622,12
31331,5090,11
31331,1659,11
31331,3392,10
31331,26138,10
31331,14764,10
31331,22983,10
31331,26897,9
31331,27556,9
31331,3379,9
31331,22333,9
31331,31557,9
31331,22816,9
31331,13962,9
31331,31732,9
31331,3498,9
31331,10093,8
31331,8922,8
31331,20125,8
31331,21953,8
31331,13150,8
31331,31756,8
31331,31727,8
31331,31739,8
31331,8055,7
31331,22352,7
31331,5444,7
31331,941,7
31331,30358,7
31331,14487,7
31331,14467,7
31331,17217,7
31331,5180,7
31331,32080,7
31331,30768,7
31331,14851,7
31331,5025,7
31331,31755,7
31331,19538,7
31331,18886,6
31331,21989,6
31331,27313,6
31332,30574,17746
31332,14821,926
31332,31745,919
31332,11305,761
31332,11743,634
31332,2660,626
31332,8717,461
31332,31723,360
31332,22973,344
31332,11557,296
31332,22743,277
31332,5207,214
31332,27199,187
31332,29011,178
31332,9221,140
31332,31728,115
31332,31617,110
31332,13446,72
31332,22753,65
31332,14487,62
31332,25856,58
31332,30162,53
31332,1642,51
31332,26785,45
31332,20774,44
31332,10210,44
31332,20849,43
31332,18045,43
31332,14467,40
31332,30521,38
31332,22034,36
31332,11370,36
31332,15169,34
31332,22173,34
31332,10197,31
31332,31756,31
31332,1659,29
31332,15924,29
31332,25858,29
31332,25726,28
31332,26138,27
31332,12452,27
31332,5090,26
31332,21384,26
31332,23026,26
31332,13141,26
31332,31810,26
31332,2642,26
31332,17213,25
31332,31732,25
31332,28751,24
31332,8938,24
31332,2622,24
31332,26357,24
31332,22517,24
31332,17180,24
31332,12940,23
31332,17528,23
31332,18318,22
31332,32586,22
31332,31727,22
31332,11590,21
31332,22689,21
31332,10094,21
31332,24447,21
31332,22983,20
31332,8573,20
31332,21989,19
31332,8922,18
31332,26897,17
31332,12948,17
31332,26837,17
31332,6122,17
31332,26842,16
31332,14764,15
31332,2277,15
31332,11376,15
31332,22944,14
31332,26774,14
31332,13449,14
31332,24960,13
31332,923,13
31332,18001,13
31332,31739,13
31332,2668,13
31332,3389,12
31332,27535,12
31332,30358,12
31332,10093,12
31332,20125,12
31332,22979,12
31332,13450,12
31332,29014,12
31332,8055,11
31332,22352,11
31332,9886,11
31332,26771,11
31332,32080,11
31332,14856,11
31332,3498,11
31333,30574,1314
31333,11743,305
31333,2660,280
31333,14821,245
31333,8717,182
31333,11305,167
31333,22743,116
31333,5207,96
31333,22973,91
31333,9221,86
31333,29011,58
31333,31745,58
31333,11557,54
31333,22753,40
31333,18045,28
31333,31723,27
31333,20774,26
31333,14487,24
31333,20849,23
31333,13446,23
31333,13150,19
31333,25856,18
31333,22034,17
31333,22689,17
31333,31617,16
31333,20673,16
31333,15169,15
31333,9886,14
31333,25858,14
31333,14467,13
31333,26785,11
31333,26138,11
31333,14064,11
31333,30521,10
31333,12948,10
31333,11370,9
31333,14764,9
31333,31505,9
31333,13962,9
31333,5444,8
31333,1659,8
31333,1416,8
31333,22352,7
31333,1642,7
31333,9477,7
31333,14844,7
31333,21420,7
31333,2642,7
31333,2622,7
31333,27199,6
31333,3389,6
31333,26897,6
31333,8067,6
31333,30358,6
31333,10210,6
31333,9484,6
31333,5180,6
31333,22979,6
31333,5090,5
31333,20939,5
31333,2277,5
31333,32586,5
31333,21384,5
31333,9638,5
31333,134,5
31333,22816,5
31333,22733,5
31333,13955,5
31333,8938,5
31333,13449,5
31333,31922,5
31333,8055,4
31333,20781,4
31333,2313,4
31333,10094,4
31333,24447,4
31333,26771,4
31333,11978,4
31333,5481,4
31333,23349,4
31333,12869,4
31333,28532,4
31333,21374,4
31333,22758,4
31333,487,4
31333,30768,4
31333,5332,4
31333,11302,4
31333,22173,4
31333,13141,4
31333,22977,4
31333,2450,4
31333,14852,4
31333,22664,4
31333,8454,4
31333,31728,4
31333,2668,4
31333,27556,3
31333,22344,3
31333,29550,3
31335,30574,5305
31335,11743,333
31335,14487,305
31335,2660,240
31335,8717,176
31335,11557,155
31335,14821,132
31335,14467,129
31335,11305,104
31335,22743,88
31335,5207,62
31335,9221,60
31335,26138,40
31335,22973,38
31335,18001,27
31335,15924,26
31335,20673,24
31335,18801,24
31335,29011,19
31335,13446,18
31335,12948,17
31335,6393,17
31335,20774,15
31335,22034,15
31335,10197,15
31335,22753,14
31335,17213,14
31335,9886,14
31335,14552,14
31335,31745,14
31335,25856,14
31335,11590,13
31335,15169,13
31335,22689,13
31335,18045,13
31335,18011,13
31335,20849,12
31335,30521,12
31335,22944,12
31335,18805,12
31335,25858,12
31335,21989,11
31335,10210,11
31335,31723,11
31335,392,11
31335,2104,10
31335,27535,10
31335,1659,10
31335,10825,10
31335,12874,10
31335,26785,9
31335,31617,9
31335,1642,9
31335,22352,8
31335,2277,8
31335,12940,8
31335,24728,8
31335,2622,8
31335,14764,7
31335,13270,7
31335,18367,6
31335,10093,6
31335,10094,6
31335,9477,6
31335,11780,6
31335,32724,6
31335,29230,6
31335,24960,5
31335,11370,5
31335,11497,5
31335,20939,5
31335,8055,5
31335,14064,5
31335,8067,5
31335,32586,5
31335,10932,5
31335,4949,5
31335,1416,5
31335,9638,5
31335,31557,5
31335,6122,5
31335,14527,5
31335,24517,5
31335,26476,5
31335,27814,5
31335,20703,5
31335,3389,4
31335,5090,4
31335,7852,4
31335,25011,4
31335,2313,4
31335,11503,4
31335,5180,4
31335,5481,4
31335,28525,4
31335,18015,4
31335,13008,4
31335,22439,4
31335,31810,4
31335,20711,4
31336,31745,1111
31336,11305,1075
31336,11743,913
31336,2660,638
31336,30574,482
31336,31723,433
31336,22973,418
31336,22743,339
31336,11557,327
31336,29011,282
31336,27199,254
31336,14821,226
31336,9221,200
31336,31617,156
31336,8717,142
31336,31728,127
31336,13446,92
31336,5207,86
31336,22753,73
31336,1642,70
31336,26785,63
31336,20849,58
31336,18045,58
31336,25856,51
31336,30162,51
31336,11370,46
31336,1659,44
31336,15169,42
31336,22034,40
31336,10210,39
31336,8938,37
31336,25858,37
31336,31756,35
31336,22173,33
31336,26476,33
31336,20774,31
31336,30521,31
31336,22944,30
31336,24517,30
31336,10197,29
31336,2277,29
31336,31732,29
31336,17945,29
31336,22689,28
31336,17213,26
31336,31727,26
31336,5090,25
31336,20939,25
31336,12940,25
31336,21989,24
31336,26897,24
31336,12948,24
31336,8922,24
31336,6604,24
31336,11855,24
31336,26837,23
31336,30358,22
31336,923,22
31336,14764,21
31336,6122,21
31336,13450,21
31336,26842,20
31336,32586,20
31336,10094,20
31336,14487,19
31336,26771,19
31336,3389,18
31336,22983,18
31336,23349,18
31336,22979,18
31336,26138,17
31336,8055,17
31336,14064,17
31336,24960,16
31336,14467,16
31336,11376,16
31336,11644,16
31336,11366,16
31336,22352,15
31336,26774,15
31336,28300,14
31336,14856,14
31336,14836,14
31336,22988,14
31336,22977,14
31336,2313,13
31336,29076,13
31336,10093,13
31336,14851,13
31336,31755,13
31336,11590,12
31336,3392,12
31336,27535,12
31336,9886,12
31336,20125,12
31336,30768,12
31336,5332,12
31336,18001,12
31336,13449,12
31336,31739,12
31337,31745,577
31337,14821,505
31337,2660,481
31337,30574,401
31337,11305,396
31337,11743,351
31337,8717,253
31337,22973,195
31337,31723,192
31337,11557,177
31337,22743,169
31337,5207,124
31337,27199,118
31337,29011,116
31337,31728,101
31337,9221,93
31337,32623,72
31337,31617,60
31337,22753,49
31337,30521,41
31337,30162,41
31337,13446,40
31337,20774,35
31337,25856,35
31337,18045,34
31337,17945,34
31337,20849,33
31337,10210,32
31337,22173,32
31337,10197,30
31337,11221,28
31337,12940,28
31337,11855,28
31337,6604,27
31337,24036,26
31337,18639,26
31337,19537,26
31337,9697,26
31337,28335,25
31337,6610,25
31337,15169,24
31337,1642,24
31337,8938,24
31337,17213,21
31337,6122,21
31337,25858,21
31337,26785,20
31337,11370,20
31337,22689,20
31337,10094,20
31337,22034,18
31337,32586,18
31337,31756,17
31337,14064,16
31337,13150,16
31337,14467,14
31337,31732,14
31337,2622,14
31337,3389,13
31337,3392,13
31337,5090,13
31337,14764,13
31337,21420,13
31337,1659,12
31337,26897,11
31337,26138,11
31337,3379,11
31337,22944,11
31337,31727,11
31337,31739,11
31337,18886,10
31337,8055,10
31337,27556,10
31337,2277,10
31337,14487,10
31337,10093,10
31337,22983,10
31337,32080,10
31337,13962,10
31337,5332,10
31337,14851,10
31337,3498,10
31337,9886,9
31337,5180,9
31337,31557,9
31337,6022,9
31337,8922,9
31337,13794,9
31337,5025,9
31337,2104,8
31337,5444,8
31337,23349,8
31337,21953,8
31337,22979,8
31337,19538,8
31337,3371,7
31337,21989,7
31337,27535,7
31337,17217,7
31337,20125,7
31338,14821,1158
31338,31745,942
31338,11305,911
31338,11743,749
31338,2660,637
31338,30574,573
31338,8717,491
31338,11557,442
31338,31723,376
31338,22973,375
31338,22743,293
31338,5207,239
31338,27199,209
31338,29011,205
31338,9221,180
31338,31617,141
31338,31728,116
31338,13446,81
31338,22753,65
31338,1642,65
31338,25856,62
31338,26785,50
31338,20849,47
31338,30162,47
31338,18045,46
31338,20774,45
31338,10210,42
31338,11370,39
31338,22034,38
31338,15169,37
31338,25647,37
31338,17945,36
31338,8938,34
31338,31756,33
31338,1659,32
31338,30521,31
31338,12940,31
31338,10197,30
31338,22173,30
31338,31732,30
31338,2642,30
31338,25858,29
31338,11855,28
31338,6604,27
31338,5090,26
31338,22944,26
31338,12948,24
31338,17213,23
31338,8922,23
31338,2622,23
31338,26897,22
31338,31727,22
31338,22689,21
31338,14064,21
31338,14467,21
31338,26837,21
31338,6122,21
31338,27535,20
31338,14487,20
31338,8055,19
31338,10094,19
31338,11590,18
31338,30358,18
31338,923,18
31338,2277,17
31338,32586,17
31338,13450,17
31338,26138,16
31338,14764,16
31338,20279,16
31338,24447,16
31338,22983,16
31338,26771,16
31338,22979,16
31338,11497,15
31338,21989,15
31338,26842,15
31338,22352,15
31338,8067,15
31338,11376,15
31338,8573,15
31338,11505,14
31338,18318,14
31338,10093,14
31338,25685,14
31338,13141,14
31338,14852,14
31338,29230,14
31338,29014,14
31338,5180,13
31338,28751,13
31338,26816,13
31338,28300,13
31338,20125,13
31338,11644,13
31338,14856,13
31338,9380,13
31338,3392,12
31338,9886,12
31338,30768,12
31340,30574,10489
31340,14821,814
31340,11305,640
31340,11743,580
31340,2660,534
31340,8717,366
31340,22973,335
31340,32623,257
31340,11557,216
31340,22743,202
31340,29011,159
31340,5207,153
31340,27199,151
31340,9221,136
31340,31745,93
31340,31617,90
31340,13446,65
31340,22753,63
31340,1642,53
31340,31723,51
31340,18886,50
31340,20849,46
31340,26785,45
31340,20774,43
31340,19538,37
31340,18045,34
31340,25856,34
31340,25858,31
31340,15169,30
31340,22034,30
31340,26138,29
31340,8938,26
31340,17213,25
31340,1659,24
31340,2622,22
31340,22689,21
31340,10210,21
31340,22983,21
31340,13150,21
31340,32617,21
31340,14487,20
31340,26771,20
31340,20939,19
31340,10197,19
31340,30358,19
31340,18432,19
31340,26897,18
31340,22944,18
31340,10094,16
31340,26837,16
31340,22173,16
31340,21420,16
31340,14764,15
31340,11370,14
31340,5090,14
31340,14064,14
31340,32586,14
31340,13962,14
31340,11366,14
31340,32609,14
31340,30521,12
31340,26842,12
31340,14852,12
31340,11590,11
31340,11505,11
31340,11497,11
31340,29076,11
31340,1416,11
31340,5180,11
31340,26774,11
31340,8922,11
31340,28204,11
31340,14851,11
31340,13449,11
31340,24960,10
31340,2277,10
31340,9886,10
31340,9277,10
31340,23349,10
31340,22979,10
31340,18639,10
31340,32634,10
31340,2642,10
31340,19537,10
31340,29014,10
31340,2104,9
31340,25234,9
31340,8055,9
31340,20781,9
31340,5444,9
31340,12948,9
31340,21384,9
31340,14856,9
31340,22988,9
31340,23796,9
31340,26476,9
31340,13450,9
31340,3498,9
31340,14467,8
31340,22733,8
31341,30574,1782
31341,31745,645
31341,14821,544
31341,11305,431
31341,31723,215
31341,22973,204
31341,11557,199
31341,22743,191
31341,5207,148
31341,27199,117
31341,29011,114
31341,31728,99
31341,9221,94
31341,31617,61
31341,22753,49
31341,30162,49
31341,30521,41
31341,14487,38
31341,13446,38
31341,25856,38
31341,20774,37
31341,20849,37
31341,10210,37
31341,1642,36
31341,11743,35
31341,15169,33
31341,18045,32
31341,22173,32
31341,8717,31
31341,10197,28
31341,2277,28
31341,2660,28
31341,26785,27
31341,17213,26
31341,25858,25
31341,14467,24
31341,10932,24
31341,29230,24
31341,12940,23
31341,15319,23
31341,22034,22
31341,11370,22
31341,10094,22
31341,6122,22
31341,8938,22
31341,22689,21
31341,5090,19
31341,2622,19
31341,32586,18
31341,1659,18
31341,22944,17
31341,31756,17
31341,31732,17
31341,14064,16
31341,31727,15
31341,31739,13
31341,26138,12
31341,10093,12
31341,8922,12
31341,11590,11
31341,22979,11
31341,21989,10
31341,26897,10
31341,27556,10
31341,14764,10
31341,32080,10
31341,31557,10
31341,20125,10
31341,24960,9
31341,3389,9
31341,5444,9
31341,9886,9
31341,941,9
31341,22983,9
31341,26774,9
31341,31755,9
31341,3498,9
31341,20939,8
31341,26842,8
31341,2313,8
31341,30358,8
31341,5180,8
31341,22333,8
31341,11376,8
31341,22816,8
31341,14856,8
31341,13794,8
31341,14851,8
31341,22707,8
31341,13450,8
31341,13449,8
31341,8055,7
31341,3379,7
31341,25148,7
31341,26837,7
31341,6022,7
31341,23349,7
31341,5025,7
31341,2642,7
31341,2668,7
31342,30574,3716
31342,31745,490
31342,14821,431
31342,2660,415
31342,11305,330
31342,11743,306
31342,31723,169
31342,22743,165
31342,22973,156
31342,5207,138
31342,8717,129
31342,9221,112
31342,29011,92
31342,27199,84
31342,11557,67
31342,22753,48
31342,14487,42
31342,31728,41
31342,31617,38
31342,18045,36
31342,20774,35
31342,13446,34
31342,14467,33
31342,25856,29
31342,15169,26
31342,20849,26
31342,1642,25
31342,10210,23
31342,30521,21
31342,8938,21
31342,25858,20
31342,22983,19
31342,22689,18
31342,26785,17
31342,31732,16
31342,21432,14
31342,10197,13
31342,22034,12
31342,5090,12
31342,26138,12
31342,29076,12
31342,14552,12
31342,31756,12
31342,2642,12
31342,11370,11
31342,14064,11
31342,15924,11
31342,2622,11
31342,30162,11
31342,17213,10
31342,32586,10
31342,1659,10
31342,5180,10
31342,13962,10
31342,22173,10
31342,22979,10
31342,13449,10
31342,21989,9
31342,14764,9
31342,923,9
31342,31557,9
31342,23349,9
31342,13955,9
31342,31727,9
31342,31755,9
31342,2277,8
31342,22944,8
31342,31739,8
31342,7457,7
31342,9886,7
31342,12948,7
31342,30358,7
31342,10094,7
31342,12940,7
31342,22733,7
31342,14852,7
31342,25816,7
31342,22707,7
31342,24320,7
31342,13450,7
31342,2668,7
31342,22352,6
31342,20781,6
31342,26771,6
31342,5481,6
31342,6122,6
31342,11376,6
31342,22816,6
31342,8922,6
31342,22664,6
31342,29014,6
31342,12122,6
31342,11390,6
31342,27535,5
31342,26842,5
31342,5444,5
31342,10093,5
31342,32080,5
31342,19873,5
31342,323,5
31343,30574,3174
31343,14821,235
31343,5207,168
31343,9221,141
31343,14487,62
31343,22753,55
31343,13446,54
31343,11305,52
31343,22973,45
31343,11557,44
31343,14467,44
31343,18045,42
31343,26138,41
31343,20774,38
31343,15169,38
31343,11743,36
31343,26785,35
31343,1642,35
31343,31745,34
31343,2660,32
31343,8717,31
31343,20849,29
31343,25856,29
31343,22743,25
31343,31723,25
31343,8938,25
31343,25858,23
31343,30521,21
31343,22034,20
31343,22689,18
31343,31732,18
31343,2277,16
31343,1659,16
31343,22983,16
31343,11370,15
31343,22979,15
31343,2622,15
31343,5090,14
31343,10197,14
31343,32586,13
31343,22944,13
31343,923,12
31343,10094,12
31343,31557,12
31343,31756,12
31343,24960,11
31343,26842,11
31343,14764,11
31343,10210,11
31343,12035,11
31343,13962,11
31343,31755,11
31343,17213,10
31343,22173,10
31343,31727,10
31343,31739,10
31343,21432,10
31343,3389,9
31343,10644,9
31343,1416,9
31343,5332,9
31343,14851,9
31343,3498,9
31343,31728,9
31343,27199,8
31343,21989,8
31343,2313,8
31343,12948,8
31343,26771,8
31343,5180,8
31343,11376,8
31343,31754,8
31343,2668,8
31343,31617,7
31343,22352,7
31343,11340,7
31343,18367,7
31343,25147,7
31343,14552,7
31343,5481,7
31343,28300,7
31343,23349,7
31343,22758,7
31343,20125,7
31343,26221,7
31343,23796,7
31343,22992,7
31343,2642,7
31343,11497,6
31343,8055,6
31343,3379,6
31343,12940,6
31343,26837,6
31343,26774,6
31343,27314,6
31343,21953,6
31343,14856,6
31343,2067,6
31343,1671,6
31343,30162,5
32626,30574,11353
32626,14821,1058
32626,8717,516
32626,11743,177
32626,27669,173
32626,11557,140
32626,7540,81
